datetime,hour,weekday,day,is_weekend,is_holiday,temperature,weather,orders_total,region_A_orders,region_B_orders,region_C_orders,region_D_orders,region_E_orders
2024-02-09 11:00:00,11,4,9,0,0,32.094876534207515,0,176,97,57,9,6,7
2024-02-09 12:00:00,12,4,9,0,0,33.99869652735951,0,172,60,42,19,42,9
2024-02-09 13:00:00,13,4,9,0,0,34.82963105673351,0,151,58,25,43,24,1
2024-02-09 14:00:00,14,4,9,0,0,33.33936969679751,3,64,15,15,21,6,7
2024-02-09 15:00:00,15,4,9,0,0,35.0,1,78,27,23,24,1,3
2024-02-09 16:00:00,16,4,9,0,0,30.233322190420342,2,86,22,44,9,3,8
2024-02-09 17:00:00,17,4,9,0,0,35.0,0,86,11,9,16,10,40
2024-02-09 18:00:00,18,4,9,0,0,33.663611706705964,1,127,29,72,8,7,11
2024-02-09 19:00:00,19,4,9,0,0,35.0,1,186,85,36,27,21,17
2024-02-09 20:00:00,20,4,9,0,0,34.85765196772239,0,209,105,46,26,32,0
2024-02-09 21:00:00,21,4,9,0,0,35.0,2,117,38,40,7,20,12
2024-02-09 22:00:00,22,4,9,0,0,35.0,2,68,18,2,17,18,13
2024-02-09 23:00:00,23,4,9,0,0,35.0,2,38,24,5,2,7,0
2024-02-10 00:00:00,0,5,10,1,0,35.0,1,32,11,10,3,7,1
2024-02-10 01:00:00,1,5,10,1,0,35.0,0,20,7,6,3,2,2
2024-02-10 02:00:00,2,5,10,1,0,34.161236516125534,0,12,3,5,2,0,2
2024-02-10 03:00:00,3,5,10,1,0,35.0,3,7,2,2,0,2,1
2024-02-10 04:00:00,4,5,10,1,0,33.21127387870257,0,9,1,4,2,1,1
2024-02-10 05:00:00,5,5,10,1,0,35.0,1,25,4,9,5,3,4
2024-02-10 06:00:00,6,5,10,1,0,31.357528773276435,1,43,7,5,17,13,1
2024-02-10 07:00:00,7,5,10,1,0,35.0,1,59,12,39,2,6,0
2024-02-10 08:00:00,8,5,10,1,0,33.16990187361739,4,36,15,9,4,8,0
2024-02-10 09:00:00,9,5,10,1,0,28.948936579866015,0,92,28,16,34,12,2
2024-02-10 10:00:00,10,5,10,1,0,33.57583368762229,0,120,26,13,56,10,15
2024-02-10 11:00:00,11,5,10,1,0,31.09800021113855,0,197,36,59,61,14,27
2024-02-10 12:00:00,12,5,10,1,0,35.0,0,233,80,44,53,33,23
2024-02-10 13:00:00,13,5,10,1,0,31.080696668265002,0,204,133,27,22,11,11
2024-02-10 14:00:00,14,5,10,1,0,31.647804800828595,0,140,32,30,62,9,7
2024-02-10 15:00:00,15,5,10,1,0,27.26491121007576,2,104,53,8,35,6,2
2024-02-10 16:00:00,16,5,10,1,0,31.523188578319992,2,66,27,5,21,7,6
2024-02-10 17:00:00,17,5,10,1,0,25.554443588637277,0,121,45,59,8,4,5
2024-02-10 18:00:00,18,5,10,1,0,28.019751144112536,0,155,45,71,26,6,7
2024-02-10 19:00:00,19,5,10,1,0,34.99748980231009,2,189,43,65,16,61,4
2024-02-10 20:00:00,20,5,10,1,0,35.0,0,208,35,56,104,8,5
2024-02-10 21:00:00,21,5,10,1,0,33.8804323413552,0,149,12,38,44,8,47
2024-02-10 22:00:00,22,5,10,1,0,29.646167372840083,0,125,13,31,72,9,0
2024-02-10 23:00:00,23,5,10,1,0,32.34642313946408,1,63,23,14,8,2,16
2024-02-11 00:00:00,0,6,11,1,0,32.42064063750224,0,37,14,10,9,1,3
2024-02-11 01:00:00,1,6,11,1,0,28.897679300523617,3,13,1,1,2,4,5
2024-02-11 02:00:00,2,6,11,1,0,35.0,0,12,6,3,1,2,0
2024-02-11 03:00:00,3,6,11,1,0,34.88583058184989,1,8,3,1,3,0,1
2024-02-11 04:00:00,4,6,11,1,0,31.53050548189752,0,7,0,1,4,2,0
2024-02-11 05:00:00,5,6,11,1,0,32.213162008525416,0,21,7,4,4,4,2
2024-02-11 06:00:00,6,6,11,1,0,32.69621623570813,1,51,16,14,8,11,2
2024-02-11 07:00:00,7,6,11,1,0,25.88388803772564,1,69,34,12,20,0,3
2024-02-11 08:00:00,8,6,11,1,0,31.205051557028185,1,90,52,13,14,2,9
2024-02-11 09:00:00,9,6,11,1,0,29.83759301294414,1,94,20,9,53,8,4
2024-02-11 10:00:00,10,6,11,1,0,28.815123570940237,2,122,60,31,3,28,0
2024-02-11 11:00:00,11,6,11,1,0,30.91260119749874,2,159,35,39,43,37,5
2024-02-11 12:00:00,12,6,11,1,0,35.0,1,234,68,91,26,14,35
2024-02-11 13:00:00,13,6,11,1,0,33.548729065958405,0,214,70,54,33,53,4
2024-02-11 14:00:00,14,6,11,1,0,29.847053320556686,0,147,41,30,54,14,8
2024-02-11 15:00:00,15,6,11,1,0,33.21222882737032,0,121,17,35,20,15,34
2024-02-11 16:00:00,16,6,11,1,0,35.0,1,95,17,49,10,15,4
2024-02-11 17:00:00,17,6,11,1,0,34.13468325151595,0,101,18,27,22,11,23
2024-02-11 18:00:00,18,6,11,1,0,31.472095020258898,0,169,41,7,24,9,88
2024-02-11 19:00:00,19,6,11,1,0,29.284336033259482,2,209,58,41,67,41,2
2024-02-11 20:00:00,20,6,11,1,0,33.25128469409735,2,182,40,9,84,47,2
2024-02-11 21:00:00,21,6,11,1,0,32.26807044635246,2,160,88,29,17,24,2
2024-02-11 22:00:00,22,6,11,1,0,33.70372989160369,0,106,33,36,12,15,10
2024-02-11 23:00:00,23,6,11,1,0,32.853743272559335,1,66,16,20,23,4,3
2024-02-12 00:00:00,0,0,12,0,0,34.026510668882736,0,37,11,13,4,7,2
2024-02-12 01:00:00,1,0,12,0,0,29.201323922427697,0,29,5,11,9,2,2
2024-02-12 02:00:00,2,0,12,0,0,34.68794656041345,0,7,1,0,4,2,0
2024-02-12 03:00:00,3,0,12,0,0,31.25686118332553,0,7,2,0,2,3,0
2024-02-12 04:00:00,4,0,12,0,0,35.0,0,13,5,5,1,2,0
2024-02-12 05:00:00,5,0,12,0,0,28.451806398851875,2,19,10,0,7,0,2
2024-02-12 06:00:00,6,0,12,0,0,35.0,0,35,16,10,1,8,0
2024-02-12 07:00:00,7,0,12,0,0,30.966728433856186,1,60,28,7,11,10,4
2024-02-12 08:00:00,8,0,12,0,0,28.3449386314887,1,81,22,33,11,7,8
2024-02-12 09:00:00,9,0,12,0,0,28.773328144996523,0,101,45,24,30,2,0
2024-02-12 10:00:00,10,0,12,0,0,29.189338824517584,0,108,19,24,49,3,13
2024-02-12 11:00:00,11,0,12,0,0,31.347881468812783,0,150,36,29,14,40,31
2024-02-12 12:00:00,12,0,12,0,0,31.5685064641065,1,165,59,75,20,10,1
2024-02-12 13:00:00,13,0,12,0,0,28.203135589218938,0,195,58,20,58,56,3
2024-02-12 14:00:00,14,0,12,0,0,29.77503242568043,0,121,65,22,9,13,12
2024-02-12 15:00:00,15,0,12,0,0,35.0,0,92,3,61,26,0,2
2024-02-12 16:00:00,16,0,12,0,0,34.87734513816104,1,84,58,6,15,3,2
2024-02-12 17:00:00,17,0,12,0,0,30.92645714137244,2,85,46,15,20,2,2
2024-02-12 18:00:00,18,0,12,0,0,29.653915431900064,0,157,37,38,72,10,0
2024-02-12 19:00:00,19,0,12,0,0,29.822072111252872,1,204,34,103,22,18,27
2024-02-12 20:00:00,20,0,12,0,0,31.22426538608203,1,185,90,33,9,31,22
2024-02-12 21:00:00,21,0,12,0,0,26.236733272487744,2,125,62,34,8,17,4
2024-02-12 22:00:00,22,0,12,0,0,28.45405300513696,2,81,12,15,9,8,37
2024-02-12 23:00:00,23,0,12,0,0,24.141180204929626,1,56,12,30,3,1,10
2024-02-13 00:00:00,0,1,13,0,0,30.265035798573848,1,32,6,8,12,6,0
2024-02-13 01:00:00,1,1,13,0,0,30.929078508360696,2,12,0,1,2,9,0
2024-02-13 02:00:00,2,1,13,0,0,27.457751897994616,0,9,4,2,1,2,0
2024-02-13 03:00:00,3,1,13,0,0,33.548794613521004,0,9,2,1,0,1,5
2024-02-13 04:00:00,4,1,13,0,0,25.06876894515211,0,7,1,1,5,0,0
2024-02-13 05:00:00,5,1,13,0,0,24.271887626613513,2,21,3,2,12,0,4
2024-02-13 06:00:00,6,1,13,0,0,29.257034951132923,2,30,10,3,4,10,3
2024-02-13 07:00:00,7,1,13,0,0,31.643368720431152,0,56,16,13,19,8,0
2024-02-13 08:00:00,8,1,13,0,0,33.471984507630296,1,73,18,28,13,9,5
2024-02-13 09:00:00,9,1,13,0,0,26.961415803730894,0,120,64,30,14,7,5
2024-02-13 10:00:00,10,1,13,0,0,31.491724044865464,0,142,51,16,27,34,14
2024-02-13 11:00:00,11,1,13,0,0,28.057521155548798,3,121,12,48,35,25,1
2024-02-13 12:00:00,12,1,13,0,0,27.57228804392702,0,193,93,47,20,17,16
2024-02-13 13:00:00,13,1,13,0,0,30.658037807502758,0,167,70,16,18,63,0
2024-02-13 14:00:00,14,1,13,0,0,29.88068568246762,1,116,24,27,38,14,13
2024-02-13 15:00:00,15,1,13,0,0,23.11097697608648,1,104,14,28,19,21,22
2024-02-13 16:00:00,16,1,13,0,0,32.185994607347666,0,86,41,4,16,24,1
2024-02-13 17:00:00,17,1,13,0,0,31.81265782322492,1,85,23,9,34,17,2
2024-02-13 18:00:00,18,1,13,0,0,25.711502346496623,1,135,10,72,15,22,16
2024-02-13 19:00:00,19,1,13,0,0,28.691210640856646,0,199,58,64,49,8,20
2024-02-13 20:00:00,20,1,13,0,0,28.901309514844886,0,200,52,43,57,12,36
2024-02-13 21:00:00,21,1,13,0,0,28.116474936030777,1,153,50,35,26,36,6
2024-02-13 22:00:00,22,1,13,0,0,25.598595081902392,0,100,26,10,17,38,9
2024-02-13 23:00:00,23,1,13,0,0,25.149526035566886,2,39,27,4,4,2,2
2024-02-14 00:00:00,0,2,14,0,0,27.002454695203255,2,24,10,0,1,12,1
2024-02-14 01:00:00,1,2,14,0,0,30.51186640195007,3,12,5,1,5,1,0
2024-02-14 02:00:00,2,2,14,0,0,28.538890417548757,0,13,0,5,4,3,1
2024-02-14 03:00:00,3,2,14,0,0,25.710512258663154,3,6,3,0,0,3,0
2024-02-14 04:00:00,4,2,14,0,0,29.051577908614338,0,1,0,1,0,0,0
2024-02-14 05:00:00,5,2,14,0,0,18.10484819671656,0,15,7,6,0,2,0
2024-02-14 06:00:00,6,2,14,0,0,30.010641751518634,0,36,10,2,21,3,0
2024-02-14 07:00:00,7,2,14,0,0,21.258952774961806,0,43,10,23,5,0,5
2024-02-14 08:00:00,8,2,14,0,0,25.304408185391264,1,99,30,4,26,5,34
2024-02-14 09:00:00,9,2,14,0,0,22.946252238322096,0,92,42,9,29,9,3
2024-02-14 10:00:00,10,2,14,0,0,22.334649006888775,0,123,61,19,0,24,19
2024-02-14 11:00:00,11,2,14,0,0,29.61451249981463,1,158,100,26,19,13,0
2024-02-14 12:00:00,12,2,14,0,0,24.642181028740872,0,224,60,72,84,2,6
2024-02-14 13:00:00,13,2,14,0,0,26.997969170394402,1,158,43,24,17,6,68
2024-02-14 14:00:00,14,2,14,0,0,25.73079569083903,0,131,53,48,25,3,2
2024-02-14 15:00:00,15,2,14,0,0,27.215713438947823,2,102,30,23,15,32,2
2024-02-14 16:00:00,16,2,14,0,0,25.928030410622032,2,67,12,15,30,1,9
2024-02-14 17:00:00,17,2,14,0,0,21.76150872278286,0,93,35,26,6,13,13
2024-02-14 18:00:00,18,2,14,0,0,28.512160020770864,0,129,12,49,24,34,10
2024-02-14 19:00:00,19,2,14,0,0,23.954924124169416,0,217,67,68,21,46,15
2024-02-14 20:00:00,20,2,14,0,0,20.679249271045755,2,157,54,34,49,16,4
2024-02-14 21:00:00,21,2,14,0,0,23.977424000181,0,155,55,29,21,3,47
2024-02-14 22:00:00,22,2,14,0,0,29.676803436275762,0,86,29,21,5,30,1
2024-02-14 23:00:00,23,2,14,0,0,27.637930581324216,0,66,16,18,31,0,1
2024-02-15 00:00:00,0,3,15,0,1,23.954043596776426,0,35,11,12,4,8,0
2024-02-15 01:00:00,1,3,15,0,1,23.864961532060963,0,22,6,1,12,1,2
2024-02-15 02:00:00,2,3,15,0,1,23.860570781975014,2,13,2,3,3,4,1
2024-02-15 03:00:00,3,3,15,0,1,30.96847446760379,0,7,1,1,3,2,0
2024-02-15 04:00:00,4,3,15,0,1,25.796811389669656,0,8,2,0,3,1,2
2024-02-15 05:00:00,5,3,15,0,1,25.85393106791984,2,16,4,7,3,0,2
2024-02-15 06:00:00,6,3,15,0,1,27.56749079966609,2,56,30,6,3,15,2
2024-02-15 07:00:00,7,3,15,0,1,25.10588208173098,0,74,20,20,17,10,7
2024-02-15 08:00:00,8,3,15,0,1,23.525308825096634,0,99,19,33,19,9,19
2024-02-15 09:00:00,9,3,15,0,1,23.626359495466616,0,118,11,74,26,4,3
2024-02-15 10:00:00,10,3,15,0,1,23.91363879428123,2,125,23,35,54,0,13
2024-02-15 11:00:00,11,3,15,0,1,23.929875765268243,0,222,89,55,37,11,30
2024-02-15 12:00:00,12,3,15,0,1,26.137603998234404,2,190,46,13,113,1,17
2024-02-15 13:00:00,13,3,15,0,1,24.023805519742833,1,216,71,40,34,13,58
2024-02-15 14:00:00,14,3,15,0,1,25.97922679759527,1,142,45,48,36,4,9
2024-02-15 15:00:00,15,3,15,0,1,23.452588337473752,0,119,54,27,8,18,12
2024-02-15 16:00:00,16,3,15,0,1,23.844174561347618,0,94,19,12,22,24,17
2024-02-15 17:00:00,17,3,15,0,1,17.52730383510758,0,108,40,35,7,11,15
2024-02-15 18:00:00,18,3,15,0,1,26.18463837370515,0,204,68,80,8,48,0
2024-02-15 19:00:00,19,3,15,0,1,24.388989369087202,1,273,79,48,95,12,39
2024-02-15 20:00:00,20,3,15,0,1,26.25754855290966,3,180,56,7,19,91,7
2024-02-15 21:00:00,21,3,15,0,1,15.0,1,159,52,31,51,24,1
2024-02-15 22:00:00,22,3,15,0,1,29.35703416057675,1,126,34,46,40,6,0
2024-02-15 23:00:00,23,3,15,0,1,22.58755177136251,0,67,10,5,26,16,10
2024-02-16 00:00:00,0,4,16,0,0,26.245431542034968,0,38,18,2,8,10,0
2024-02-16 01:00:00,1,4,16,0,0,19.715886079242374,0,20,7,2,1,6,4
2024-02-16 02:00:00,2,4,16,0,0,24.588811171749064,1,9,3,2,3,1,0
2024-02-16 03:00:00,3,4,16,0,0,19.505299671919985,2,7,4,1,2,0,0
2024-02-16 04:00:00,4,4,16,0,0,20.709474161915907,1,11,5,1,1,4,0
2024-02-16 05:00:00,5,4,16,0,0,28.238294021055946,0,24,6,13,2,2,1
2024-02-16 06:00:00,6,4,16,0,0,21.83976234668474,0,32,11,5,7,6,3
2024-02-16 07:00:00,7,4,16,0,0,22.979914858756597,1,53,4,17,17,12,3
2024-02-16 08:00:00,8,4,16,0,0,24.85382963389627,0,85,10,50,24,1,0
2024-02-16 09:00:00,9,4,16,0,0,23.64689221687859,2,70,26,20,0,5,19
2024-02-16 10:00:00,10,4,16,0,0,22.527539668203357,2,102,26,19,44,10,3
2024-02-16 11:00:00,11,4,16,0,0,23.087825012355943,1,177,74,10,10,81,2
2024-02-16 12:00:00,12,4,16,0,0,29.120076811965355,0,189,58,84,13,25,9
2024-02-16 13:00:00,13,4,16,0,0,21.65409704484833,0,167,53,43,40,13,18
2024-02-16 14:00:00,14,4,16,0,0,22.347615595573334,0,129,31,36,38,24,0
2024-02-16 15:00:00,15,4,16,0,0,24.81389459568513,0,100,34,17,5,4,40
2024-02-16 16:00:00,16,4,16,0,0,24.89637636561727,0,95,32,17,33,4,9
2024-02-16 17:00:00,17,4,16,0,0,25.05901710408646,1,85,26,36,7,10,6
2024-02-16 18:00:00,18,4,16,0,0,23.332511170634554,1,154,94,34,19,6,1
2024-02-16 19:00:00,19,4,16,0,0,17.90597299456558,0,210,68,56,66,9,11
2024-02-16 20:00:00,20,4,16,0,0,26.15422866274418,0,213,47,33,108,6,19
2024-02-16 21:00:00,21,4,16,0,0,17.734129497293036,0,130,25,52,21,23,9
2024-02-16 22:00:00,22,4,16,0,0,22.000595110824364,0,88,45,11,19,7,6
2024-02-16 23:00:00,23,4,16,0,0,18.749681760689473,2,41,15,11,6,3,6
2024-02-17 00:00:00,0,5,17,1,0,20.740218529463036,0,32,2,14,4,10,2
2024-02-17 01:00:00,1,5,17,1,0,21.839354804348055,0,23,7,8,3,3,2
2024-02-17 02:00:00,2,5,17,1,0,21.737889028943833,0,9,2,0,0,5,2
2024-02-17 03:00:00,3,5,17,1,0,21.960651294622917,2,11,7,4,0,0,0
2024-02-17 04:00:00,4,5,17,1,0,25.457422339285166,1,15,9,0,5,0,1
2024-02-17 05:00:00,5,5,17,1,0,21.898624773443856,0,23,8,6,5,3,1
2024-02-17 06:00:00,6,5,17,1,0,19.7276250967326,1,45,14,9,14,5,3
2024-02-17 07:00:00,7,5,17,1,0,23.274775372514732,1,66,21,13,7,21,4
2024-02-17 08:00:00,8,5,17,1,0,23.87369583891502,3,65,28,2,9,23,3
2024-02-17 09:00:00,9,5,17,1,0,16.545588951992947,0,109,18,52,6,33,0
2024-02-17 10:00:00,10,5,17,1,0,21.944104007086203,2,128,54,25,7,41,1
2024-02-17 11:00:00,11,5,17,1,0,22.17928262589803,2,180,28,85,49,1,17
2024-02-17 12:00:00,12,5,17,1,0,19.107309489920016,2,191,120,37,7,11,16
2024-02-17 13:00:00,13,5,17,1,0,24.051736810327814,1,214,75,62,30,11,36
2024-02-17 14:00:00,14,5,17,1,0,19.39945248980188,1,134,52,34,15,6,27
2024-02-17 15:00:00,15,5,17,1,0,20.151743713255133,0,116,18,51,26,15,6
2024-02-17 16:00:00,16,5,17,1,0,19.18159188481634,1,91,5,9,10,26,41
2024-02-17 17:00:00,17,5,17,1,0,19.673741059276164,1,109,47,7,31,15,9
2024-02-17 18:00:00,18,5,17,1,0,16.264784389164127,1,142,77,11,37,14,3
2024-02-17 19:00:00,19,5,17,1,0,15.16047749909653,0,218,92,23,81,2,20
2024-02-17 20:00:00,20,5,17,1,0,24.191586154967446,1,224,50,82,43,24,25
2024-02-17 21:00:00,21,5,17,1,0,16.795053585796694,2,150,56,61,18,14,1
2024-02-17 22:00:00,22,5,17,1,0,16.290058588120626,0,119,42,48,15,3,11
2024-02-17 23:00:00,23,5,17,1,0,15.0,2,44,7,15,12,6,4
2024-02-18 00:00:00,0,6,18,1,0,17.205262234006767,1,30,10,6,6,4,4
2024-02-18 01:00:00,1,6,18,1,0,15.082502752264102,2,22,5,5,7,0,5
2024-02-18 02:00:00,2,6,18,1,0,23.90789524888862,0,11,4,1,2,4,0
2024-02-18 03:00:00,3,6,18,1,0,21.9418369779407,0,9,4,2,1,0,2
2024-02-18 04:00:00,4,6,18,1,0,16.778934211210252,2,10,1,3,1,3,2
2024-02-18 05:00:00,5,6,18,1,0,25.53216104965674,0,25,5,3,13,1,3
2024-02-18 06:00:00,6,6,18,1,0,21.65209255047641,2,45,6,22,1,12,4
2024-02-18 07:00:00,7,6,18,1,0,17.664723646696498,0,69,29,14,13,8,5
2024-02-18 08:00:00,8,6,18,1,0,15.0,1,82,18,38,6,3,17
2024-02-18 09:00:00,9,6,18,1,0,25.378347234470404,0,122,51,25,8,14,24
2024-02-18 10:00:00,10,6,18,1,0,15.0,1,122,49,30,18,10,15
2024-02-18 11:00:00,11,6,18,1,0,15.0,0,195,78,29,48,19,21
2024-02-18 12:00:00,12,6,18,1,0,21.37640523244035,0,229,39,87,58,22,23
2024-02-18 13:00:00,13,6,18,1,0,25.563355142861216,0,208,73,73,33,27,2
2024-02-18 14:00:00,14,6,18,1,0,22.332834854906576,0,125,33,34,16,20,22
2024-02-18 15:00:00,15,6,18,1,0,19.808181603219534,3,87,19,28,28,5,7
2024-02-18 16:00:00,16,6,18,1,0,19.837679320405886,3,79,9,34,2,23,11
2024-02-18 17:00:00,17,6,18,1,0,20.55115403334242,0,117,63,24,11,11,8
2024-02-18 18:00:00,18,6,18,1,0,20.205717957494816,1,152,60,26,6,50,10
2024-02-18 19:00:00,19,6,18,1,0,18.711069780366312,0,227,101,45,58,22,1
2024-02-18 20:00:00,20,6,18,1,0,18.119205308469123,1,204,35,78,62,22,7
2024-02-18 21:00:00,21,6,18,1,0,17.55847690617855,2,130,35,31,52,4,8
2024-02-18 22:00:00,22,6,18,1,0,15.424569217208266,2,117,55,30,16,12,4
2024-02-18 23:00:00,23,6,18,1,0,16.785201401298444,0,65,20,29,10,3,3
2024-02-19 00:00:00,0,0,19,0,0,15.0,1,28,4,4,12,4,4
2024-02-19 01:00:00,1,0,19,0,0,17.21542391172573,0,15,5,4,3,1,2
2024-02-19 02:00:00,2,0,19,0,0,15.0,4,6,3,1,2,0,0
2024-02-19 03:00:00,3,0,19,0,0,15.0,0,13,6,1,1,3,2
2024-02-19 04:00:00,4,0,19,0,0,17.879238022270656,1,7,0,3,1,3,0
2024-02-19 05:00:00,5,0,19,0,0,21.4597610251566,1,15,1,4,1,2,7
2024-02-19 06:00:00,6,0,19,0,0,19.983490203437235,1,40,20,3,6,11,0
2024-02-19 07:00:00,7,0,19,0,0,15.0,0,57,37,8,7,4,1
2024-02-19 08:00:00,8,0,19,0,0,15.0,2,80,28,24,19,5,4
2024-02-19 09:00:00,9,0,19,0,0,19.8887801610523,0,113,36,28,22,8,19
2024-02-19 10:00:00,10,0,19,0,0,15.0,1,111,36,51,16,7,1
2024-02-19 11:00:00,11,0,19,0,0,16.287531943836754,0,165,51,24,41,48,1
2024-02-19 12:00:00,12,0,19,0,0,18.559986353324184,0,173,56,55,9,41,12
2024-02-19 13:00:00,13,0,19,0,0,15.0,1,138,45,43,33,15,2
2024-02-19 14:00:00,14,0,19,0,0,17.12460607554797,0,131,33,35,20,38,5
2024-02-19 15:00:00,15,0,19,0,0,15.0,0,91,28,18,10,29,6
2024-02-19 16:00:00,16,0,19,0,0,15.0,0,76,21,23,13,16,3
2024-02-19 17:00:00,17,0,19,0,0,17.620487581755935,0,87,10,33,19,20,5
2024-02-19 18:00:00,18,0,19,0,0,15.0,1,165,111,5,17,9,23
2024-02-19 19:00:00,19,0,19,0,0,17.887509755752344,2,183,43,102,22,15,1
2024-02-19 20:00:00,20,0,19,0,0,16.460605641655704,0,187,43,46,54,21,23
2024-02-19 21:00:00,21,0,19,0,0,18.13106821971052,0,132,10,35,23,38,26
2024-02-19 22:00:00,22,0,19,0,0,17.100069395172866,0,96,38,20,18,18,2
2024-02-19 23:00:00,23,0,19,0,0,20.47612968550628,0,62,14,22,12,9,5
2024-02-20 00:00:00,0,1,20,0,0,16.715419470099334,1,35,21,8,2,2,2
2024-02-20 01:00:00,1,1,20,0,0,15.008226417225247,1,22,9,10,0,1,2
2024-02-20 02:00:00,2,1,20,0,0,16.62069543770289,0,7,4,0,1,2,0
2024-02-20 03:00:00,3,1,20,0,0,17.84172296048951,0,9,3,1,5,0,0
2024-02-20 04:00:00,4,1,20,0,0,16.317104282387845,0,12,2,5,3,0,2
2024-02-20 05:00:00,5,1,20,0,0,16.251666741829435,2,17,4,3,5,3,2
2024-02-20 06:00:00,6,1,20,0,0,15.0,3,24,12,3,6,2,1
2024-02-20 07:00:00,7,1,20,0,0,15.0,0,40,4,7,12,14,3
2024-02-20 08:00:00,8,1,20,0,0,15.0,0,79,18,38,19,1,3
2024-02-20 09:00:00,9,1,20,0,0,21.22287738606221,2,72,29,11,1,4,27
2024-02-20 10:00:00,10,1,20,0,0,15.0,2,96,53,21,12,3,7
2024-02-20 11:00:00,11,1,20,0,0,15.0,0,161,11,42,31,57,20
2024-02-20 12:00:00,12,1,20,0,0,15.0,0,203,126,38,1,7,31
2024-02-20 13:00:00,13,1,20,0,0,18.514172386982082,0,166,74,70,2,18,2
2024-02-20 14:00:00,14,1,20,0,0,15.0,1,99,8,41,13,33,4
2024-02-20 15:00:00,15,1,20,0,0,19.50443089290834,0,88,33,23,16,16,0
2024-02-20 16:00:00,16,1,20,0,0,15.0,0,92,54,14,1,2,21
2024-02-20 17:00:00,17,1,20,0,0,16.53280680685116,1,92,49,24,14,5,0
2024-02-20 18:00:00,18,1,20,0,0,15.0,0,130,21,32,38,21,18
2024-02-20 19:00:00,19,1,20,0,0,22.068725490836194,1,193,98,40,16,28,11
2024-02-20 20:00:00,20,1,20,0,0,15.0,0,199,64,18,70,19,28
2024-02-20 21:00:00,21,1,20,0,0,16.5030472197593,0,136,50,70,14,2,0
2024-02-20 22:00:00,22,1,20,0,0,17.446144886803133,1,100,12,22,38,27,1
2024-02-20 23:00:00,23,1,20,0,0,16.758160740292507,0,55,18,14,0,20,3
2024-02-21 00:00:00,0,2,21,0,0,15.0,3,24,7,7,2,0,8
2024-02-21 01:00:00,1,2,21,0,0,15.073368393317455,1,16,6,2,6,0,2
2024-02-21 02:00:00,2,2,21,0,0,15.56838685630698,0,13,1,2,9,1,0
2024-02-21 03:00:00,3,2,21,0,0,15.0,1,10,5,3,2,0,0
2024-02-21 04:00:00,4,2,21,0,0,18.27902039100154,0,7,0,5,0,1,1
2024-02-21 05:00:00,5,2,21,0,0,21.99526447268783,2,22,9,2,2,7,2
2024-02-21 06:00:00,6,2,21,0,0,15.0,0,39,17,6,9,7,0
2024-02-21 07:00:00,7,2,21,0,0,15.0,1,45,13,2,8,13,9
2024-02-21 08:00:00,8,2,21,0,0,15.032196592186269,0,70,9,29,2,28,2
2024-02-21 09:00:00,9,2,21,0,0,23.015428808986186,0,108,28,19,41,8,12
2024-02-21 10:00:00,10,2,21,0,0,15.0,2,91,49,21,18,3,0
2024-02-21 11:00:00,11,2,21,0,0,20.154390345132867,2,149,39,15,62,30,3
2024-02-21 12:00:00,12,2,21,0,0,20.251626434891264,0,187,117,36,7,17,10
2024-02-21 13:00:00,13,2,21,0,0,15.0,0,153,73,3,44,9,24
2024-02-21 14:00:00,14,2,21,0,0,16.890677403079184,2,92,1,30,18,19,24
2024-02-21 15:00:00,15,2,21,0,0,20.05264079374607,2,66,9,24,13,10,10
2024-02-21 16:00:00,16,2,21,0,0,15.0,0,73,25,20,13,12,3
2024-02-21 17:00:00,17,2,21,0,0,15.0,0,88,8,31,4,16,29
2024-02-21 18:00:00,18,2,21,0,0,15.0,0,138,46,45,25,14,8
2024-02-21 19:00:00,19,2,21,0,0,15.0,2,166,71,61,16,9,9
2024-02-21 20:00:00,20,2,21,0,0,15.0,0,167,39,35,53,14,26
2024-02-21 21:00:00,21,2,21,0,0,15.0,0,151,89,12,33,10,7
2024-02-21 22:00:00,22,2,21,0,0,15.176788888364456,1,83,21,21,33,3,5
2024-02-21 23:00:00,23,2,21,0,0,15.0,0,54,14,23,13,0,4
2024-02-22 00:00:00,0,3,22,0,0,15.756138781689511,0,28,17,0,6,1,4
2024-02-22 01:00:00,1,3,22,0,0,15.0,0,13,1,3,5,2,2
2024-02-22 02:00:00,2,3,22,0,0,16.030693715725917,0,7,4,1,0,1,1
2024-02-22 03:00:00,3,3,22,0,0,17.531413547495497,0,5,4,0,0,0,1
2024-02-22 04:00:00,4,3,22,0,0,15.0,1,6,2,3,0,0,1
2024-02-22 05:00:00,5,3,22,0,0,16.14082172532405,0,17,7,1,1,4,4
2024-02-22 06:00:00,6,3,22,0,0,18.696711629874137,1,31,20,3,1,3,4
2024-02-22 07:00:00,7,3,22,0,0,15.0,2,46,19,6,12,4,5
2024-02-22 08:00:00,8,3,22,0,0,20.02380889032215,1,71,19,15,6,28,3
2024-02-22 09:00:00,9,3,22,0,0,16.260483778342564,0,109,25,18,51,11,4
2024-02-22 10:00:00,10,3,22,0,0,15.0,0,102,42,21,11,4,24
2024-02-22 11:00:00,11,3,22,0,0,15.0,0,153,70,15,16,40,12
2024-02-22 12:00:00,12,3,22,0,0,16.674980737565168,0,193,62,61,10,11,49
2024-02-22 13:00:00,13,3,22,0,0,15.228396943595522,0,138,20,21,56,38,3
